9.0217,22.1356,9.0358,22.2044,148.0955
9.2460,22.4343,9.2608,22.5057,148.0970
9.4733,22.7330,9.4889,22.8070,148.0986
9.7037,23.0315,9.7200,23.1085,148.1005
9.9370,23.3301,9.9541,23.4099,148.1022
10.1732,23.6286,10.1912,23.7114,148.1040
10.4125,23.9270,10.4313,24.0130,148.1060
10.6548,24.2255,10.6745,24.3145,148.1079
10.9000,24.5239,10.9206,24.6161,148.1100
11.1482,24.8223,11.1698,24.9177,148.1121
11.3994,25.1207,11.4220,25.2193,148.1141
11.6536,25.4189,11.6772,25.5211,148.1165
11.9108,25.7172,11.9355,25.8228,148.1187
12.1709,26.0154,12.1967,26.1246,148.1212
12.4341,26.3136,12.4610,26.4264,148.1236
12.7002,26.6117,12.7282,26.7283,148.1263
12.9693,26.9099,12.9986,27.0301,148.1288
13.2414,27.2078,13.2719,27.3322,148.1317
13.5164,27.5058,13.5482,27.6342,148.1346
13.7945,27.8038,13.8276,27.9362,148.1375
14.0755,28.1018,14.1100,28.2382,148.1404
14.3595,28.3996,14.3954,28.5404,148.1437
14.6465,28.6975,14.6838,28.8425,148.1467
14.9364,28.9953,14.9752,29.1447,148.1499
15.2293,29.2930,15.2697,29.4471,148.1536
15.5253,29.5906,15.5672,29.7494,148.1572
15.8241,29.8884,15.8677,30.0517,148.1606
16.1260,30.1860,16.1713,30.3541,148.1644
16.4308,30.4836,16.4778,30.6564,148.1681
16.7386,30.7810,16.7874,30.9590,148.1722
17.0494,31.0785,17.1000,31.2616,148.1763
17.3632,31.3760,17.4157,31.5640,148.1802
17.6799,31.6733,17.7343,31.8667,148.1846
17.9996,31.9706,18.0560,32.1694,148.1892
18.3223,32.2679,18.3807,32.4721,148.1935
18.6480,32.5652,18.7085,32.7749,148.1982
18.9766,32.8623,19.0393,33.0778,148.2032
19.3082,33.1595,19.3731,33.3805,148.2077
19.6427,33.4565,19.7099,33.6835,148.2130
19.9803,33.7536,20.0498,33.9864,148.2180
20.3208,34.0505,20.3927,34.2895,148.2235
20.6643,34.3475,20.7386,34.5925,148.2286
21.0107,34.6443,21.0876,34.8957,148.2344
21.3601,34.9412,21.4395,35.1988,148.2400
21.7125,35.2380,21.7946,35.5021,148.2459
22.0678,35.5346,22.1526,35.8054,148.2521
22.4261,35.8313,22.5137,36.1087,148.2582
22.7874,36.1280,22.8778,36.4121,148.2643
23.1517,36.4245,23.2450,36.7156,148.2709
23.5189,36.7209,23.6152,37.0191,148.2776
23.8891,37.0174,23.9884,37.3227,148.2844
24.2622,37.3137,24.3647,37.6263,148.2914
24.6383,37.6102,24.7440,37.9298,148.2981
25.0174,37.9064,25.1263,38.2336,148.3057
25.3994,38.2026,25.5117,38.5374,148.3130
25.7844,38.4987,25.9001,38.8413,148.3208
26.1723,38.7949,26.2915,39.1452,148.3285
26.5632,39.0910,26.6860,39.4490,148.3363
26.9571,39.3869,27.0836,39.7531,148.3446
27.3539,39.6828,27.4841,40.0572,148.3530
27.7537,39.9787,27.8877,40.3614,148.3617
28.1565,40.2746,28.2944,40.6654,148.3699
28.5622,40.5703,28.7041,40.9697,148.3791
28.9708,40.8660,29.1168,41.2740,148.3880
29.3824,41.1616,29.5326,41.5784,148.3974
29.7970,41.4573,29.9514,41.8827,148.4066
30.2145,41.7527,30.3733,42.1873,148.4165
30.6350,42.0482,30.7982,42.4918,148.4264
31.0585,42.3436,31.2262,42.7964,148.4363
31.4848,42.6390,31.6572,43.1010,148.4464
31.9142,42.9342,32.0913,43.4059,148.4574
32.3465,43.2294,32.5284,43.7106,148.4680
32.7817,43.5247,32.9685,44.0153,148.4783
33.2199,43.8197,33.4117,44.3203,148.4898
33.6611,44.1148,33.8580,44.6252,148.5011
34.1052,44.4097,34.3073,44.9304,148.5130
34.5522,44.7045,34.7596,45.2355,148.5249
35.0022,44.9994,35.2150,45.5406,148.5368
35.4552,45.2943,35.6735,45.8457,148.5488
35.9110,45.5891,36.1350,46.1509,148.5611
36.3699,45.8836,36.5996,46.4564,148.5744
36.8317,46.1782,37.0672,46.7618,148.5873
37.2964,46.4727,37.5379,47.0673,148.6006
37.7641,46.7673,38.0116,47.3727,148.6137
38.2347,47.0617,38.4884,47.6783,148.6274
38.7082,47.3559,38.9682,47.9841,148.6419
39.1847,47.6503,39.4511,48.2897,148.6555
39.6642,47.9445,39.9371,48.5955,148.6700
40.1466,48.2385,40.4261,48.9015,148.6855
40.6319,48.5326,40.9182,49.2074,148.7004
41.1202,48.8266,41.4133,49.5134,148.7157
41.6114,49.1205,41.9115,49.8195,148.7314
42.1055,49.4145,42.4127,50.1255,148.7468
42.6026,49.7084,42.9171,50.4316,148.7627
43.1026,50.0020,43.4244,50.7380,148.7794
43.6056,50.2957,43.9349,51.0443,148.7961
44.1115,50.5894,44.4484,51.3506,148.8127
44.6203,50.8829,44.9650,51.6571,148.8304
45.1321,51.1765,45.4846,51.9635,148.8473
45.6468,51.4699,46.0073,52.2701,148.8655
46.1644,51.7631,46.5331,52.5769,148.8841
46.6850,52.0565,47.0619,52.8835,148.9022
47.2085,52.3497,47.5938,53.1903,148.9209
47.7349,52.6428,48.1288,53.4972,148.9404
48.2642,52.9359,48.6668,53.8041,148.9596
48.7965,53.2291,49.2079,54.1110,148.9788
49.3318,53.5220,49.7521,54.4180,148.9990
49.8699,53.8148,50.2994,54.7252,149.0194
50.4110,54.1077,50.8497,55.0323,149.0400
50.9550,54.4005,51.4031,55.3396,149.0609
51.5019,54.6931,51.9595,55.6469,149.0823
52.0518,54.9859,52.5191,55.9541,149.1031
